f_10690_,reloadNanos,2,
f_10762_,LOGGER,2,
f_143936_,PATH_SUFFIX,2,
f_10763_,PATH_SUFFIX_LENGTH,2,
f_10764_,gson,2,
f_10765_,directory,2,
f_10798_,resourceManager,2,
f_10799_,allPreparations,2,
f_10800_,allDone,2,
f_143937_,PREPARATION_PROGRESS_WEIGHT,2,
f_143938_,EXTRA_RELOAD_PROGRESS_WEIGHT,2,
f_143939_,LISTENER_PROGRESS_WEIGHT,2,
f_10801_,preparingListeners,2,
f_10802_,listenerCount,2,
f_10803_,startedReloads,2,
f_10804_,finishedReloads,2,
f_10805_,startedTaskCounter,2,
f_10806_,doneTaskCounter,2,
f_10846_,val$mainThreadExecutor,2,
f_10847_,val$listener,2,
f_10848_,val$previousTask,2,
f_10849_,this$0,2,
f_10869_,LOGGER,2,
f_10870_,namespacedPacks,2,
f_10871_,listeners,2,
f_10873_,namespaces,2,
f_10874_,packs,2,
f_10875_,type,2,
f_10908_,exception,2,
f_10909_,failedFuture,2,
f_10917_,pack,2,
f_138298_,parent,2,
f_138299_,display,2,
f_138300_,rewards,2,
f_138301_,id,2,
f_138302_,criteria,2,
f_138303_,requirements,2,
f_138304_,children,2,
f_138305_,chatComponent,2,
f_138332_,parentId,2,
f_138333_,parent,2,
f_138334_,display,2,
f_138335_,rewards,2,
f_138336_,criteria,2,
f_138337_,requirements,2,
f_138338_,requirementsStrategy,2,
f_10922_,sourceName,2,
f_10923_,location,2,
f_10924_,resourceStream,2,
f_10925_,metadataStream,2,
f_10926_,triedMetadata,2,
f_10927_,metadata,2,
f_10943_,DATE_FORMAT,2,
f_143953_,EXPIRES_NEVER,2,
f_10944_,created,2,
f_10945_,source,2,
f_10946_,expires,2,
f_10947_,reason,2,
f_10964_,LOGGER,2,
f_143955_,GAMEPROFILES_MRU_LIMIT,2,
f_143956_,GAMEPROFILES_EXPIRATION_MONTHS,2,
f_10965_,usesAuthentication,2,
f_10966_,profilesByName,2,
f_10967_,profilesByUUID,2,
f_143957_,requests,2,
f_10968_,profileRepository,2,
f_10969_,gson,2,
f_10970_,file,2,
f_10971_,operationCount,2,
f_143958_,executor,2,
f_11010_,val$result,2,
f_11018_,profile,2,
f_11019_,expirationDate,2,
f_11020_,lastAccess,2,
f_11062_,OLD_IPBANLIST,2,
f_11063_,OLD_USERBANLIST,2,
f_11064_,OLD_OPLIST,2,
f_11065_,OLD_WHITELIST,2,
f_11066_,LOGGER,2,
f_11112_,val$server,2,
f_11113_,val$userMap,2,
f_11114_,val$bans,2,
f_11124_,val$server,2,
f_11125_,val$opsList,2,
f_11134_,val$server,2,
f_11135_,val$whitelist,2,
f_11144_,val$server,2,
f_11145_,val$profiles,2,
f_11154_,val$server,2,
f_11155_,val$worldNewPlayerDirectory,2,
f_11156_,val$unknownPlayerDirectory,2,
f_11157_,val$worldPlayerDirectory,2,
f_11158_,val$names,2,
f_11188_,LOGGER,2,
f_11189_,USERBANLIST_FILE,2,
f_11190_,IPBANLIST_FILE,2,
f_11191_,OPLIST_FILE,2,
f_11192_,WHITELIST_FILE,2,
f_11193_,maxPlayers,2,
f_143987_,SEND_PLAYER_INFO_INTERVAL,2,
f_11194_,BAN_DATE_FORMAT,2,
f_11195_,server,2,
f_11196_,players,2,
f_11197_,playersByUUID,2,
f_11198_,bans,2,
f_11199_,ipBans,2,
f_11200_,ops,2,
f_11201_,whitelist,2,
f_11202_,stats,2,
f_11203_,advancements,2,
f_11204_,playerIo,2,
f_11205_,doWhiteList,2,
f_11206_,registryHolder,2,
f_11207_,viewDistance,2,
f_11209_,allowCheatsForAllPlayers,2,
f_143988_,ALLOW_LOGOUTIVATOR,2,
f_11210_,sendAllPlayerInfoIn,2,
f_11317_,this$0,2,
f_11355_,level,2,
f_11356_,bypassesPlayerLimit,2,
f_143998_,activePlayers,2,
f_143999_,sleepingPlayers,2,
f_11369_,user,2,
f_11374_,LOGGER,2,
f_11375_,GSON,2,
f_11376_,file,2,
f_11377_,map,2,
f_11467_,outputStream,2,
f_11468_,dataOutputStream,2,
f_144020_,MAX_PACKET_SIZE,2,
f_11481_,HEX_CHAR,2,
f_144022_,RCON,2,
f_11500_,RCON_COMPONENT,2,
f_11501_,buffer,2,
f_11502_,server,2,
f_11515_,running,2,
f_11516_,name,2,
f_11517_,thread,2,
f_11518_,LOGGER,2,
f_11519_,UNIQUE_THREAD_ID,2,
f_144023_,MAX_STOP_WAIT,2,
f_11524_,LOGGER,2,
f_144024_,GAME_TYPE,2,
f_144025_,GAME_ID,2,
f_144026_,CHALLENGE_CHECK_INTERVAL,2,
f_144027_,RESPONSE_CACHE_TIME,2,
f_11525_,lastChallengeCheck,2,
f_11526_,port,2,
f_11527_,serverPort,2,
f_11528_,maxPlayers,2,
f_11529_,serverName,2,
f_11530_,worldName,2,
f_11531_,socket,2,
f_11532_,buffer,2,
f_11533_,hostIp,2,
f_11534_,serverIp,2,
f_11535_,validChallenges,2,
f_11536_,rulesResponse,2,
f_11537_,lastRulesResponse,2,
f_11538_,serverInterface,2,
f_11567_,time,2,
f_11568_,challenge,2,
f_11569_,identBytes,2,
f_11570_,challengeBytes,2,
f_11571_,ident,2,
f_11579_,LOGGER,2,
f_144029_,SERVERDATA_AUTH,2,
f_144030_,SERVERDATA_EXECCOMMAND,2,
f_144031_,SERVERDATA_RESPONSE_VALUE,2,
f_144032_,SERVERDATA_AUTH_RESPONSE,2,
f_144033_,SERVERDATA_AUTH_FAILURE,2,
f_11580_,authed,2,
f_11581_,client,2,
f_11582_,buf,2,
f_11583_,rconPassword,2,
f_11584_,serverInterface,2,
f_11601_,LOGGER,2,
f_11602_,socket,2,
f_11603_,rconPassword,2,
f_11604_,clients,2,
f_11605_,serverInterface,2,
f_139325_,LOGGER,2,
f_139326_,advancements,2,
f_139327_,roots,2,
f_139328_,tasks,2,
f_139329_,listener,2,
f_11620_,CODEC,2,
f_11621_,event,2,
f_11622_,minDelay,2,
f_11623_,maxDelay,2,
f_11624_,replaceCurrentMusic,2,
f_11645_,MENU,2,
f_11646_,CREATIVE,2,
f_11647_,CREDITS,2,
f_11648_,END_BOSS,2,
f_11649_,END,2,
f_11650_,UNDER_WATER,2,
f_11651_,GAME,2,
f_144042_,ONE_SECOND,2,
f_144043_,THIRTY_SECONDS,2,
f_144044_,TEN_MINUTES,2,
f_144045_,TWENTY_MINUTES,2,
f_144046_,FIVE_MINUTES,2,
f_11655_,CODEC,2,
f_11656_,location,2,
f_144048_,AMETHYST_BLOCK_PLACE,2,
f_144049_,AMETHYST_BLOCK_STEP,2,
f_144050_,AMETHYST_CLUSTER_BREAK,2,
f_144051_,AMETHYST_CLUSTER_FALL,2,
f_144052_,AMETHYST_CLUSTER_HIT,2,
f_144053_,AMETHYST_CLUSTER_PLACE,2,
f_144054_,AMETHYST_CLUSTER_STEP,2,
f_12651_,ANCIENT_DEBRIS_BREAK,2,
f_12652_,ANCIENT_DEBRIS_STEP,2,
f_12653_,ANCIENT_DEBRIS_PLACE,2,
f_12654_,ANCIENT_DEBRIS_HIT,2,
f_11663_,ANCIENT_DEBRIS_FALL,2,
f_11664_,ANVIL_BREAK,2,
f_11665_,ANVIL_DESTROY,2,
f_11666_,ANVIL_FALL,2,
f_11667_,ANVIL_HIT,2,
f_11668_,ANVIL_LAND,2,
f_11669_,ANVIL_PLACE,2,
f_11670_,ANVIL_STEP,2,
f_11671_,ANVIL_USE,2,
f_11672_,ARMOR_EQUIP_CHAIN,2,
f_11673_,ARMOR_EQUIP_DIAMOND,2,
f_11674_,ARMOR_EQUIP_ELYTRA,2,
f_11675_,ARMOR_EQUIP_GENERIC,2,
f_11676_,ARMOR_EQUIP_GOLD,2,
f_11677_,ARMOR_EQUIP_IRON,2,
f_11689_,AMBIENT_CAVE,2,
f_144055_,AZALEA_LEAVES_FALL,2,
f_144056_,AZALEA_LEAVES_HIT,2,
f_144057_,AZALEA_LEAVES_PLACE,2,
f_144058_,AZALEA_LEAVES_STEP,2,
f_11716_,BAMBOO_BREAK,2,
f_11717_,BAMBOO_FALL,2,
f_11718_,BAMBOO_HIT,2,
f_11719_,BAMBOO_PLACE,2,
f_11720_,BAMBOO_STEP,2,
f_11721_,BAMBOO_SAPLING_BREAK,2,
f_11722_,BAMBOO_SAPLING_HIT,2,
f_11723_,BAMBOO_SAPLING_PLACE,2,
f_11724_,BARREL_CLOSE,2,
f_11725_,BARREL_OPEN,2,
f_11726_,BASALT_BREAK,2,
f_11727_,BASALT_STEP,2,
f_11728_,BASALT_PLACE,2,
f_11729_,BASALT_HIT,2,
f_11730_,BASALT_FALL,2,
f_11731_,BAT_AMBIENT,2,
f_11732_,BAT_DEATH,2,
f_11733_,BAT_HURT,2,
f_11734_,BAT_LOOP,2,
f_11735_,BAT_TAKEOFF,2,
f_11736_,BEACON_ACTIVATE,2,
f_11737_,BEACON_AMBIENT,2,
f_11678_,ARMOR_EQUIP_LEATHER,2,
f_11679_,ARMOR_EQUIP_NETHERITE,2,
f_11680_,ARMOR_EQUIP_TURTLE,2,
f_11681_,ARMOR_STAND_BREAK,2,
f_11682_,ARMOR_STAND_FALL,2,
f_11683_,ARMOR_STAND_HIT,2,
f_11684_,ARMOR_STAND_PLACE,2,
f_11685_,ARROW_HIT,2,
f_11686_,ARROW_HIT_PLAYER,2,
f_11687_,ARROW_SHOOT,2,
f_11688_,AXE_STRIP,2,
f_144059_,AXE_SCRAPE,2,
f_144060_,AXE_WAX_OFF,2,
f_144061_,AXOLOTL_ATTACK,2,
f_144062_,AXOLOTL_DEATH,2,
f_144063_,AXOLOTL_HURT,2,
f_144064_,AXOLOTL_IDLE_AIR,2,
f_144065_,AXOLOTL_IDLE_WATER,2,
f_144066_,AXOLOTL_SPLASH,2,
f_144067_,AXOLOTL_SWIM,2,
f_144068_,AZALEA_BREAK,2,
f_144069_,AZALEA_FALL,2,
f_144070_,AZALEA_HIT,2,
f_144071_,AZALEA_PLACE,2,
f_144072_,AZALEA_STEP,2,
f_144073_,AZALEA_LEAVES_BREAK,2,
f_11742_,AMBIENT_BASALT_DELTAS_ADDITIONS,2,
f_11707_,BOAT_PADDLE_WATER,2,
f_11708_,BONE_BLOCK_BREAK,2,
f_11709_,BONE_BLOCK_FALL,2,
f_11710_,BONE_BLOCK_HIT,2,
f_11711_,BONE_BLOCK_PLACE,2,
f_11712_,BONE_BLOCK_STEP,2,
f_144074_,BONE_MEAL_USE,2,
f_11713_,BOOK_PAGE_TURN,2,
f_11714_,BOOK_PUT,2,
f_11715_,BLASTFURNACE_FIRE_CRACKLE,2,
f_11769_,BOTTLE_EMPTY,2,
f_11770_,BOTTLE_FILL,2,
f_11771_,BOTTLE_FILL_DRAGONBREATH,2,
f_11772_,BREWING_STAND_BREW,2,
f_11773_,BUBBLE_COLUMN_BUBBLE_POP,2,
f_11774_,BUBBLE_COLUMN_UPWARDS_AMBIENT,2,
f_11775_,BUBBLE_COLUMN_UPWARDS_INSIDE,2,
f_11776_,BUBBLE_COLUMN_WHIRLPOOL_AMBIENT,2,
f_11777_,BUBBLE_COLUMN_WHIRLPOOL_INSIDE,2,
f_11778_,BUCKET_EMPTY,2,
f_144075_,BUCKET_EMPTY_AXOLOTL,2,
f_11779_,BUCKET_EMPTY_FISH,2,
f_11780_,BUCKET_EMPTY_LAVA,2,
f_144076_,BUCKET_EMPTY_POWDER_SNOW,2,
f_11781_,BUCKET_FILL,2,
f_144077_,BUCKET_FILL_AXOLOTL,2,
f_11738_,BEACON_DEACTIVATE,2,
f_11739_,BEACON_POWER_SELECT,2,
f_11740_,BEE_DEATH,2,
f_11741_,BEE_HURT,2,
f_11690_,BEE_LOOP_AGGRESSIVE,2,
f_11691_,BEE_LOOP,2,
f_11692_,BEE_STING,2,
f_11693_,BEE_POLLINATE,2,
f_11694_,BEEHIVE_DRIP,2,
f_11695_,BEEHIVE_ENTER,2,
f_11696_,BEEHIVE_EXIT,2,
f_11697_,BEEHIVE_SHEAR,2,
f_11698_,BEEHIVE_WORK,2,
f_11699_,BELL_BLOCK,2,
f_11700_,BELL_RESONATE,2,
f_144078_,BIG_DRIPLEAF_BREAK,2,
f_144079_,BIG_DRIPLEAF_FALL,2,
f_144080_,BIG_DRIPLEAF_HIT,2,
f_144081_,BIG_DRIPLEAF_PLACE,2,
f_144082_,BIG_DRIPLEAF_STEP,2,
f_11701_,BLAZE_AMBIENT,2,
f_11702_,BLAZE_BURN,2,
f_11703_,BLAZE_DEATH,2,
f_11704_,BLAZE_HURT,2,
f_11705_,BLAZE_SHOOT,2,
f_11706_,BOAT_PADDLE_LAND,2,
f_11795_,AMBIENT_BASALT_DELTAS_LOOP,2,
f_144083_,CAVE_VINES_BREAK,2,
f_144084_,CAVE_VINES_FALL,2,
f_144085_,CAVE_VINES_HIT,2,
f_144086_,CAVE_VINES_PLACE,2,
f_144087_,CAVE_VINES_STEP,2,
f_144088_,CAVE_VINES_PICK_BERRIES,2,
f_11794_,CHAIN_BREAK,2,
f_11743_,CHAIN_FALL,2,
f_11744_,CHAIN_HIT,2,
f_11745_,CHAIN_PLACE,2,
f_11746_,CHAIN_STEP,2,
f_11747_,CHEST_CLOSE,2,
f_11748_,CHEST_LOCKED,2,
f_11749_,CHEST_OPEN,2,
f_11750_,CHICKEN_AMBIENT,2,
f_11751_,CHICKEN_DEATH,2,
f_11752_,CHICKEN_EGG,2,
f_11753_,CHICKEN_HURT,2,
f_11754_,CHICKEN_STEP,2,
f_11755_,CHORUS_FLOWER_DEATH,2,
f_11756_,CHORUS_FLOWER_GROW,2,
f_11757_,CHORUS_FRUIT_TELEPORT,2,
f_11758_,COD_AMBIENT,2,
f_11759_,COD_DEATH,2,
f_11760_,COD_FLOP,2,
f_11761_,COD_HURT,2,
f_11782_,BUCKET_FILL_FISH,2,
f_11783_,BUCKET_FILL_LAVA,2,
f_144089_,BUCKET_FILL_POWDER_SNOW,2,
f_144090_,CAKE_ADD_CANDLE,2,
f_144091_,CALCITE_BREAK,2,
f_144092_,CALCITE_STEP,2,
f_144093_,CALCITE_PLACE,2,
f_144094_,CALCITE_HIT,2,
f_144095_,CALCITE_FALL,2,
f_11784_,CAMPFIRE_CRACKLE,2,
f_144096_,CANDLE_AMBIENT,2,
f_144097_,CANDLE_BREAK,2,
f_144098_,CANDLE_EXTINGUISH,2,
f_144099_,CANDLE_FALL,2,
f_144100_,CANDLE_HIT,2,
f_144101_,CANDLE_PLACE,2,
f_144102_,CANDLE_STEP,2,
f_11785_,CAT_AMBIENT,2,
f_11786_,CAT_STRAY_AMBIENT,2,
f_11787_,CAT_DEATH,2,
f_11788_,CAT_EAT,2,
f_11789_,CAT_HISS,2,
f_11790_,CAT_BEG_FOR_FOOD,2,
f_11791_,CAT_HURT,2,
f_11792_,CAT_PURR,2,
f_11793_,CAT_PURREOW,2,
f_11848_,AMBIENT_BASALT_DELTAS_MOOD,2,
f_11836_,CREEPER_HURT,2,
f_11837_,CREEPER_PRIMED,2,
f_11838_,CROP_BREAK,2,
f_11839_,CROP_PLANTED,2,
f_11840_,CROSSBOW_HIT,2,
f_11841_,CROSSBOW_LOADING_END,2,
f_11842_,CROSSBOW_LOADING_MIDDLE,2,
f_11843_,CROSSBOW_LOADING_START,2,
f_11844_,CROSSBOW_QUICK_CHARGE_1,2,
f_11845_,CROSSBOW_QUICK_CHARGE_2,2,
f_11846_,CROSSBOW_QUICK_CHARGE_3,2,
f_11847_,CROSSBOW_SHOOT,2,
f_144103_,DEEPSLATE_BRICKS_BREAK,2,
f_144104_,DEEPSLATE_BRICKS_FALL,2,
f_144105_,DEEPSLATE_BRICKS_HIT,2,
f_144106_,DEEPSLATE_BRICKS_PLACE,2,
f_144107_,DEEPSLATE_BRICKS_STEP,2,
f_144108_,DEEPSLATE_BREAK,2,
f_144109_,DEEPSLATE_FALL,2,
f_144110_,DEEPSLATE_HIT,2,
f_144111_,DEEPSLATE_PLACE,2,
f_144112_,DEEPSLATE_STEP,2,
f_144113_,DEEPSLATE_TILES_BREAK,2,
f_144114_,DEEPSLATE_TILES_FALL,2,
f_144115_,DEEPSLATE_TILES_HIT,2,
f_144116_,DEEPSLATE_TILES_PLACE,2,
f_11762_,COMPARATOR_CLICK,2,
f_11763_,COMPOSTER_EMPTY,2,
f_11764_,COMPOSTER_FILL,2,
f_11765_,COMPOSTER_FILL_SUCCESS,2,
f_11766_,COMPOSTER_READY,2,
f_11767_,CONDUIT_ACTIVATE,2,
f_11768_,CONDUIT_AMBIENT,2,
f_11822_,CONDUIT_AMBIENT_SHORT,2,
f_11823_,CONDUIT_ATTACK_TARGET,2,
f_11824_,CONDUIT_DEACTIVATE,2,
f_144117_,COPPER_BREAK,2,
f_144118_,COPPER_STEP,2,
f_144119_,COPPER_PLACE,2,
f_144120_,COPPER_HIT,2,
f_144121_,COPPER_FALL,2,
f_11825_,CORAL_BLOCK_BREAK,2,
f_11826_,CORAL_BLOCK_FALL,2,
f_11827_,CORAL_BLOCK_HIT,2,
f_11828_,CORAL_BLOCK_PLACE,2,
f_11829_,CORAL_BLOCK_STEP,2,
f_11830_,COW_AMBIENT,2,
f_11831_,COW_DEATH,2,
f_11832_,COW_HURT,2,
f_11833_,COW_MILK,2,
f_11834_,COW_STEP,2,
f_11835_,CREEPER_DEATH,2,
f_11901_,AMBIENT_CRIMSON_FOREST_ADDITIONS,2,
f_144122_,POINTED_DRIPSTONE_STEP,2,
f_144123_,POINTED_DRIPSTONE_PLACE,2,
f_144124_,POINTED_DRIPSTONE_HIT,2,
f_144125_,POINTED_DRIPSTONE_FALL,2,
f_144126_,POINTED_DRIPSTONE_LAND,2,
f_144127_,POINTED_DRIPSTONE_DRIP_LAVA,2,
f_144128_,POINTED_DRIPSTONE_DRIP_WATER,2,
f_144129_,POINTED_DRIPSTONE_DRIP_LAVA_INTO_CAULDRON,2,
f_144130_,POINTED_DRIPSTONE_DRIP_WATER_INTO_CAULDRON,2,
f_144131_,BIG_DRIPLEAF_TILT_DOWN,2,
f_144132_,BIG_DRIPLEAF_TILT_UP,2,
f_11815_,DROWNED_AMBIENT,2,
f_11816_,DROWNED_AMBIENT_WATER,2,
f_11817_,DROWNED_DEATH,2,
f_11818_,DROWNED_DEATH_WATER,2,
f_11819_,DROWNED_HURT,2,
f_11820_,DROWNED_HURT_WATER,2,
f_11821_,DROWNED_SHOOT,2,
f_11875_,DROWNED_STEP,2,
f_11876_,DROWNED_SWIM,2,
f_144133_,DYE_USE,2,
f_11877_,EGG_THROW,2,
f_11878_,ELDER_GUARDIAN_AMBIENT,2,
f_11879_,ELDER_GUARDIAN_AMBIENT_LAND,2,
f_11880_,ELDER_GUARDIAN_CURSE,2,
f_11881_,ELDER_GUARDIAN_DEATH,2,
f_144134_,DEEPSLATE_TILES_STEP,2,
f_11796_,DISPENSER_DISPENSE,2,
f_11797_,DISPENSER_FAIL,2,
f_11798_,DISPENSER_LAUNCH,2,
f_11799_,DOLPHIN_AMBIENT,2,
f_11800_,DOLPHIN_AMBIENT_WATER,2,
f_11801_,DOLPHIN_ATTACK,2,
f_11802_,DOLPHIN_DEATH,2,
f_11803_,DOLPHIN_EAT,2,
f_11804_,DOLPHIN_HURT,2,
f_11805_,DOLPHIN_JUMP,2,
f_11806_,DOLPHIN_PLAY,2,
f_11807_,DOLPHIN_SPLASH,2,
f_11808_,DOLPHIN_SWIM,2,
f_11809_,DONKEY_AMBIENT,2,
f_11810_,DONKEY_ANGRY,2,
f_11811_,DONKEY_CHEST,2,
f_11812_,DONKEY_DEATH,2,
f_11813_,DONKEY_EAT,2,
f_11814_,DONKEY_HURT,2,
f_144135_,DRIPSTONE_BLOCK_BREAK,2,
f_144136_,DRIPSTONE_BLOCK_STEP,2,
f_144137_,DRIPSTONE_BLOCK_PLACE,2,
f_144138_,DRIPSTONE_BLOCK_HIT,2,
f_144139_,DRIPSTONE_BLOCK_FALL,2,
f_144140_,POINTED_DRIPSTONE_BREAK,2,
f_11954_,AMBIENT_CRIMSON_FOREST_LOOP,2,
f_11856_,ENDERMITE_STEP,2,
f_11857_,ENDER_PEARL_THROW,2,
f_11858_,END_GATEWAY_SPAWN,2,
f_11859_,END_PORTAL_FRAME_FILL,2,
f_11860_,END_PORTAL_SPAWN,2,
f_11861_,EVOKER_AMBIENT,2,
f_11862_,EVOKER_CAST_SPELL,2,
f_11863_,EVOKER_CELEBRATE,2,
f_11864_,EVOKER_DEATH,2,
f_11865_,EVOKER_FANGS_ATTACK,2,
f_11866_,EVOKER_HURT,2,
f_11867_,EVOKER_PREPARE_ATTACK,2,
f_11868_,EVOKER_PREPARE_SUMMON,2,
f_11869_,EVOKER_PREPARE_WOLOLO,2,
f_11870_,EXPERIENCE_BOTTLE_THROW,2,
f_11871_,EXPERIENCE_ORB_PICKUP,2,
f_11872_,FENCE_GATE_CLOSE,2,
f_11873_,FENCE_GATE_OPEN,2,
f_11874_,FIRECHARGE_USE,2,
f_11928_,FIREWORK_ROCKET_BLAST,2,
f_11929_,FIREWORK_ROCKET_BLAST_FAR,2,
f_11930_,FIREWORK_ROCKET_LARGE_BLAST,2,
f_11931_,FIREWORK_ROCKET_LARGE_BLAST_FAR,2,
f_11932_,FIREWORK_ROCKET_LAUNCH,2,
f_11933_,FIREWORK_ROCKET_SHOOT,2,
f_11934_,FIREWORK_ROCKET_TWINKLE,2,
f_11882_,ELDER_GUARDIAN_DEATH_LAND,2,
f_11883_,ELDER_GUARDIAN_FLOP,2,
f_11884_,ELDER_GUARDIAN_HURT,2,
f_11885_,ELDER_GUARDIAN_HURT_LAND,2,
f_11886_,ELYTRA_FLYING,2,
f_11887_,ENCHANTMENT_TABLE_USE,2,
f_11888_,ENDER_CHEST_CLOSE,2,
f_11889_,ENDER_CHEST_OPEN,2,
f_11890_,ENDER_DRAGON_AMBIENT,2,
f_11891_,ENDER_DRAGON_DEATH,2,
f_11892_,DRAGON_FIREBALL_EXPLODE,2,
f_11893_,ENDER_DRAGON_FLAP,2,
f_11894_,ENDER_DRAGON_GROWL,2,
f_11895_,ENDER_DRAGON_HURT,2,
f_11896_,ENDER_DRAGON_SHOOT,2,
f_11897_,ENDER_EYE_DEATH,2,
f_11898_,ENDER_EYE_LAUNCH,2,
f_11899_,ENDERMAN_AMBIENT,2,
f_11900_,ENDERMAN_DEATH,2,
f_11849_,ENDERMAN_HURT,2,
f_11850_,ENDERMAN_SCREAM,2,
f_11851_,ENDERMAN_STARE,2,
f_11852_,ENDERMAN_TELEPORT,2,
f_11853_,ENDERMITE_AMBIENT,2,
f_11854_,ENDERMITE_DEATH,2,
f_11855_,ENDERMITE_HURT,2,
f_12007_,AMBIENT_CRIMSON_FOREST_MOOD,2,
f_11904_,ROOTS_PLACE,2,
f_11905_,ROOTS_HIT,2,
f_11906_,ROOTS_FALL,2,
f_11907_,FURNACE_FIRE_CRACKLE,2,
f_11908_,GENERIC_BIG_FALL,2,
f_11909_,GENERIC_BURN,2,
f_11910_,GENERIC_DEATH,2,
f_11911_,GENERIC_DRINK,2,
f_11912_,GENERIC_EAT,2,
f_11913_,GENERIC_EXPLODE,2,
f_11914_,GENERIC_EXTINGUISH_FIRE,2,
f_11915_,GENERIC_HURT,2,
f_11916_,GENERIC_SMALL_FALL,2,
f_11917_,GENERIC_SPLASH,2,
f_11918_,GENERIC_SWIM,2,
f_11919_,GHAST_AMBIENT,2,
f_11920_,GHAST_DEATH,2,
f_11921_,GHAST_HURT,2,
f_11922_,GHAST_SCREAM,2,
f_11923_,GHAST_SHOOT,2,
f_11924_,GHAST_WARN,2,
f_11925_,GILDED_BLACKSTONE_BREAK,2,
f_11926_,GILDED_BLACKSTONE_FALL,2,
f_11927_,GILDED_BLACKSTONE_HIT,2,
f_11981_,GILDED_BLACKSTONE_PLACE,2,
f_11982_,GILDED_BLACKSTONE_STEP,2,
f_11935_,FIREWORK_ROCKET_TWINKLE_FAR,2,
f_11936_,FIRE_AMBIENT,2,
f_11937_,FIRE_EXTINGUISH,2,
f_11938_,FISH_SWIM,2,
f_11939_,FISHING_BOBBER_RETRIEVE,2,
f_11940_,FISHING_BOBBER_SPLASH,2,
f_11941_,FISHING_BOBBER_THROW,2,
f_11942_,FLINTANDSTEEL_USE,2,
f_144141_,FLOWERING_AZALEA_BREAK,2,
f_144142_,FLOWERING_AZALEA_FALL,2,
f_144143_,FLOWERING_AZALEA_HIT,2,
f_144144_,FLOWERING_AZALEA_PLACE,2,
f_144145_,FLOWERING_AZALEA_STEP,2,
f_11943_,FOX_AGGRO,2,
f_11944_,FOX_AMBIENT,2,
f_11945_,FOX_BITE,2,
f_11946_,FOX_DEATH,2,
f_11947_,FOX_EAT,2,
f_11948_,FOX_HURT,2,
f_11949_,FOX_SCREECH,2,
f_11950_,FOX_SLEEP,2,
f_11951_,FOX_SNIFF,2,
f_11952_,FOX_SPIT,2,
f_11953_,FOX_TELEPORT,2,
f_11902_,ROOTS_BREAK,2,
f_11903_,ROOTS_STEP,2,
f_12060_,AMBIENT_NETHER_WASTES_ADDITIONS,2,
f_144146_,GOAT_SCREAMING_HURT,2,
f_144147_,GOAT_SCREAMING_LONG_JUMP,2,
f_144148_,GOAT_SCREAMING_MILK,2,
f_144149_,GOAT_SCREAMING_PREPARE_RAM,2,
f_144150_,GOAT_SCREAMING_RAM_IMPACT,2,
f_144151_,GOAT_STEP,2,
f_11988_,GRASS_BREAK,2,
f_11989_,GRASS_FALL,2,
f_11990_,GRASS_HIT,2,
f_11991_,GRASS_PLACE,2,
f_11992_,GRASS_STEP,2,
f_11993_,GRAVEL_BREAK,2,
f_11994_,GRAVEL_FALL,2,
f_11995_,GRAVEL_HIT,2,
f_11996_,GRAVEL_PLACE,2,
f_11997_,GRAVEL_STEP,2,
f_11998_,GRINDSTONE_USE,2,
f_11999_,GUARDIAN_AMBIENT,2,
f_12000_,GUARDIAN_AMBIENT_LAND,2,
f_12001_,GUARDIAN_ATTACK,2,
f_12002_,GUARDIAN_DEATH,2,
f_12003_,GUARDIAN_DEATH_LAND,2,
f_12004_,GUARDIAN_FLOP,2,
f_12005_,GUARDIAN_HURT,2,
f_12006_,GUARDIAN_HURT_LAND,2,
f_144152_,HANGING_ROOTS_BREAK,2,
f_11983_,GLASS_BREAK,2,
f_11984_,GLASS_FALL,2,
f_11985_,GLASS_HIT,2,
f_11986_,GLASS_PLACE,2,
f_11987_,GLASS_STEP,2,
f_144153_,GLOW_INK_SAC_USE,2,
f_144154_,GLOW_ITEM_FRAME_ADD_ITEM,2,
f_144155_,GLOW_ITEM_FRAME_BREAK,2,
f_144156_,GLOW_ITEM_FRAME_PLACE,2,
f_144157_,GLOW_ITEM_FRAME_REMOVE_ITEM,2,
f_144158_,GLOW_ITEM_FRAME_ROTATE_ITEM,2,
f_144159_,GLOW_SQUID_AMBIENT,2,
f_144160_,GLOW_SQUID_DEATH,2,
f_144161_,GLOW_SQUID_HURT,2,
f_144162_,GLOW_SQUID_SQUIRT,2,
f_144163_,GOAT_AMBIENT,2,
f_144164_,GOAT_DEATH,2,
f_144165_,GOAT_EAT,2,
f_144166_,GOAT_HURT,2,
f_144167_,GOAT_LONG_JUMP,2,
f_144168_,GOAT_MILK,2,
f_144169_,GOAT_PREPARE_RAM,2,
f_144170_,GOAT_RAM_IMPACT,2,
f_144171_,GOAT_SCREAMING_AMBIENT,2,
f_144172_,GOAT_SCREAMING_DEATH,2,
f_144173_,GOAT_SCREAMING_EAT,2,
f_12113_,AMBIENT_NETHER_WASTES_LOOP,2,
f_11976_,HORSE_EAT,2,
f_11977_,HORSE_GALLOP,2,
f_11978_,HORSE_HURT,2,
f_11979_,HORSE_JUMP,2,
f_11980_,HORSE_LAND,2,
f_12034_,HORSE_SADDLE,2,
f_12035_,HORSE_STEP,2,
f_12036_,HORSE_STEP_WOOD,2,
