searge,name,side,desc
C_242_$C_245_$C_247_,net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$Direction$AxisDirection,2,
C_242_$C_248_,net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$Section,2,
C_242_$C_249_,net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$UpgradeChunk,2,
C_134_,net.minecraft.advancements.CriterionProgress,2,
C_182795_,net.minecraft.util.datafix.fixes.ChunkProtoTickListFix,2,
C_182795_$C_182796_,net.minecraft.util.datafix.fixes.ChunkProtoTickListFix$PoorMansPalettedContainer,2,
C_182797_,net.minecraft.util.datafix.fixes.ChunkRenamesFix,2,
C_250_,net.minecraft.util.datafix.fixes.ChunkStatusFix,2,
C_251_,net.minecraft.util.datafix.fixes.ChunkStatusFix2,2,
C_252_,net.minecraft.util.datafix.fixes.ChunkStructuresTemplateRenameFix,2,
C_253_,net.minecraft.util.datafix.fixes.ChunkToProtochunkFix,2,
C_254_,net.minecraft.util.datafix.fixes.ColorlessShulkerEntityFix,2,
C_255_,net.minecraft.util.datafix.fixes.DyeItemRenameFix,2,
C_256_,net.minecraft.util.datafix.fixes.EntityArmorStandSilentFix,2,
C_257_,net.minecraft.util.datafix.fixes.EntityBlockStateFix,2,
C_258_,net.minecraft.util.datafix.fixes.EntityCatSplitFix,2,
C_259_,net.minecraft.util.datafix.fixes.EntityCodSalmonFix,2,
C_260_,net.minecraft.util.datafix.fixes.EntityCustomNameToComponentFix,2,
C_261_,net.minecraft.util.datafix.fixes.EntityElderGuardianSplitFix,2,
C_262_,net.minecraft.util.datafix.fixes.EntityEquipmentToArmorAndHandFix,2,
C_263_,net.minecraft.util.datafix.fixes.EntityHealthFix,2,
C_264_,net.minecraft.util.datafix.fixes.EntityHorseSaddleFix,2,
C_265_,net.minecraft.util.datafix.fixes.EntityHorseSplitFix,2,
C_266_,net.minecraft.util.datafix.fixes.EntityIdFix,2,
C_267_,net.minecraft.util.datafix.fixes.EntityItemFrameDirectionFix,2,
C_268_,net.minecraft.util.datafix.fixes.EntityMinecartIdentifiersFix,2,
C_269_,net.minecraft.util.datafix.fixes.EntityPaintingItemFrameDirectionFix,2,
C_270_,net.minecraft.util.datafix.fixes.EntityPaintingMotiveFix,2,
C_272_,net.minecraft.util.datafix.fixes.EntityProjectileOwnerFix,2,
C_273_,net.minecraft.util.datafix.fixes.EntityPufferfishRenameFix,2,
C_274_,net.minecraft.util.datafix.fixes.EntityRavagerRenameFix,2,
C_176_,net.minecraft.advancements.CriterionTrigger,2,
C_176_$C_177_,net.minecraft.advancements.CriterionTrigger$Listener,2,
C_275_,net.minecraft.util.datafix.fixes.EntityRedundantChanceTagsFix,2,
C_276_,net.minecraft.util.datafix.fixes.EntityRenameFix,2,
C_277_,net.minecraft.util.datafix.fixes.EntityRidingToPassengersFix,2,
C_278_,net.minecraft.util.datafix.fixes.EntityShulkerColorFix,2,
C_279_,net.minecraft.util.datafix.fixes.EntityShulkerRotationFix,2,
C_280_,net.minecraft.util.datafix.fixes.EntitySkeletonSplitFix,2,
C_281_,net.minecraft.util.datafix.fixes.EntityStringUuidFix,2,
C_282_,net.minecraft.util.datafix.fixes.EntityTheRenameningFix,2,
C_283_,net.minecraft.util.datafix.fixes.EntityTippedArrowFix,2,
C_284_,net.minecraft.util.datafix.fixes.EntityUUIDFix,2,
C_285_,net.minecraft.util.datafix.fixes.EntityWolfColorFix,2,
C_286_,net.minecraft.util.datafix.fixes.EntityZombieSplitFix,2,
C_287_,net.minecraft.util.datafix.fixes.EntityZombieVillagerTypeFix,2,
C_288_,net.minecraft.util.datafix.fixes.EntityZombifiedPiglinRenameFix,2,
C_289_,net.minecraft.util.datafix.fixes.ForcePoiRebuild,2,
C_290_,net.minecraft.util.datafix.fixes.FurnaceRecipeFix,2,
C_291_,net.minecraft.util.datafix.fixes.GossipUUIDFix,2,
C_292_,net.minecraft.util.datafix.fixes.HeightmapRenamingFix,2,
C_293_,net.minecraft.util.datafix.fixes.IglooMetadataRemovalFix,2,
C_294_,net.minecraft.util.datafix.fixes.ItemBannerColorFix,2,
C_295_,net.minecraft.util.datafix.fixes.ItemCustomNameToComponentFix,2,
C_296_,net.minecraft.util.datafix.fixes.ItemIdFix,2,
C_297_,net.minecraft.util.datafix.fixes.ItemLoreFix,2,
C_299_,net.minecraft.util.datafix.fixes.ItemPotionFix,2,
C_300_,net.minecraft.util.datafix.fixes.ItemRenameFix,2,
C_300_$1,net.minecraft.util.datafix.fixes.ItemRenameFix$1,2,
C_302_,net.minecraft.util.datafix.fixes.ItemShulkerBoxColorFix,2,
C_207_,net.minecraft.advancements.CriterionTriggerInstance,2,
C_303_,net.minecraft.util.datafix.fixes.ItemSpawnEggFix,2,
C_304_,net.minecraft.util.datafix.fixes.ItemStackEnchantmentNamesFix,2,
C_305_,net.minecraft.util.datafix.fixes.ItemStackMapIdFix,2,
C_306_,net.minecraft.util.datafix.fixes.ItemStackSpawnEggFix,2,
C_307_,net.minecraft.util.datafix.fixes.ItemStackTheFlatteningFix,2,
C_308_,net.minecraft.util.datafix.fixes.ItemStackUUIDFix,2,
C_309_,net.minecraft.util.datafix.fixes.ItemWaterPotionFix,2,
C_310_,net.minecraft.util.datafix.fixes.ItemWrittenBookPagesStrictJsonFix,2,
C_311_,net.minecraft.util.datafix.fixes.JigsawPropertiesFix,2,
C_312_,net.minecraft.util.datafix.fixes.JigsawRotationFix,2,
C_313_,net.minecraft.util.datafix.fixes.LeavesFix,2,
C_313_$C_314_,net.minecraft.util.datafix.fixes.LeavesFix$LeavesSection,2,
C_313_$C_315_,net.minecraft.util.datafix.fixes.LeavesFix$Section,2,
C_316_,net.minecraft.util.datafix.fixes.LevelDataGeneratorOptionsFix,2,
C_317_,net.minecraft.util.datafix.fixes.LevelFlatGeneratorInfoFix,2,
C_318_,net.minecraft.util.datafix.fixes.LevelUUIDFix,2,
C_319_,net.minecraft.util.datafix.fixes.MapIdFix,2,
C_320_,net.minecraft.util.datafix.fixes.MemoryExpiryDataFix,2,
C_321_,net.minecraft.util.datafix.fixes.MissingDimensionFix,2,
C_322_,net.minecraft.util.datafix.fixes.MobSpawnerEntityIdentifiersFix,2,
C_323_,net.minecraft.util.datafix.fixes.NamedEntityFix,2,
C_324_,net.minecraft.util.datafix.fixes.NewVillageFix,2,
C_325_,net.minecraft.util.datafix.fixes.ObjectiveDisplayNameFix,2,
C_326_,net.minecraft.util.datafix.fixes.ObjectiveRenderTypeFix,2,
C_327_,net.minecraft.util.datafix.fixes.OminousBannerBlockEntityRenameFix,2,
C_329_,net.minecraft.util.datafix.fixes.OminousBannerRenameFix,2,
C_330_,net.minecraft.util.datafix.fixes.OptionsAddTextBackgroundFix,2,
C_331_,net.minecraft.util.datafix.fixes.OptionsForceVBOFix,2,
C_237_,net.minecraft.advancements.DisplayInfo,2,
C_332_,net.minecraft.util.datafix.fixes.OptionsKeyLwjgl3Fix,2,
C_333_,net.minecraft.util.datafix.fixes.OptionsKeyTranslationFix,2,
C_334_,net.minecraft.util.datafix.fixes.OptionsLowerCaseLanguageFix,2,
C_335_,net.minecraft.util.datafix.fixes.OptionsRenameFieldFix,2,
C_336_,net.minecraft.util.datafix.fixes.PlayerUUIDFix,2,
C_337_,net.minecraft.util.datafix.fixes.PoiTypeRename,2,
C_338_,net.minecraft.util.datafix.fixes.RecipesFix,2,
C_339_,net.minecraft.util.datafix.fixes.RecipesRenameFix,2,
C_340_,net.minecraft.util.datafix.fixes.RecipesRenameningFix,2,
C_341_,net.minecraft.util.datafix.fixes.RedstoneWireConnectionsFix,2,
C_342_,net.minecraft.util.datafix.fixes.References,2,
C_343_,net.minecraft.util.datafix.fixes.RemoveGolemGossipFix,2,
C_344_,net.minecraft.util.datafix.fixes.RenameBiomesFix,2,
C_345_,net.minecraft.util.datafix.fixes.RenamedCoralFansFix,2,
C_346_,net.minecraft.util.datafix.fixes.RenamedCoralFix,2,
C_347_,net.minecraft.util.datafix.fixes.ReorganizePoi,2,
C_140999_,net.minecraft.util.datafix.fixes.SavedDataFeaturePoolElementFix,2,
C_348_,net.minecraft.util.datafix.fixes.SavedDataUUIDFix,2,
C_349_,net.minecraft.util.datafix.fixes.SavedDataVillageCropFix,2,
C_350_,net.minecraft.util.datafix.fixes.SimpleEntityRenameFix,2,
C_351_,net.minecraft.util.datafix.fixes.SimplestEntityRenameFix,2,
C_182798_,net.minecraft.util.datafix.fixes.SpawnerDataFix,2,
C_352_,net.minecraft.util.datafix.fixes.StatsCounterFix,2,
C_141000_,net.minecraft.util.datafix.fixes.StatsRenameFix,2,
C_353_,net.minecraft.util.datafix.fixes.StriderGravityFix,2,
C_354_,net.minecraft.util.datafix.fixes.StructureReferenceCountFix,2,
C_271_,net.minecraft.advancements.FrameType,2,
C_357_,net.minecraft.util.datafix.fixes.TeamDisplayNameFix,2,
C_358_,net.minecraft.util.datafix.fixes.TrappedChestBlockEntityFix,2,
C_358_$C_359_,net.minecraft.util.datafix.fixes.TrappedChestBlockEntityFix$TrappedChestSection,2,
C_360_,net.minecraft.util.datafix.fixes.VillagerDataFix,2,
C_361_,net.minecraft.util.datafix.fixes.VillagerFollowRangeFix,2,
C_362_,net.minecraft.util.datafix.fixes.VillagerRebuildLevelAndXpFix,2,
C_363_,net.minecraft.util.datafix.fixes.VillagerTradeFix,2,
C_364_,net.minecraft.util.datafix.fixes.WallPropertyFix,2,
C_182799_,net.minecraft.util.datafix.fixes.WorldGenSettingsDisallowOldCustomWorldsFix,2,
C_365_,net.minecraft.util.datafix.fixes.WorldGenSettingsFix,2,
C_365_$C_366_,net.minecraft.util.datafix.fixes.WorldGenSettingsFix$StructureFeatureConfiguration,2,
C_182800_,net.minecraft.util.datafix.fixes.WorldGenSettingsHeightAndBiomeFix,2,
C_367_,net.minecraft.util.datafix.fixes.WriteAndReadFix,2,
C_368_,net.minecraft.util.datafix.fixes.ZombieVillagerRebuildXpFix,2,
C_141001_,net.minecraft.util.datafix.fixes.package-info,2,
C_141002_,net.minecraft.util.datafix.package-info,2,
C_369_,net.minecraft.util.datafix.schemas.NamespacedSchema,2,
C_369_$1,net.minecraft.util.datafix.schemas.NamespacedSchema$1,2,
C_371_,net.minecraft.util.datafix.schemas.V100,2,
C_372_,net.minecraft.util.datafix.schemas.V102,2,
C_373_,net.minecraft.util.datafix.schemas.V1022,2,
C_374_,net.minecraft.util.datafix.schemas.V106,2,
C_375_,net.minecraft.util.datafix.schemas.V107,2,
C_376_,net.minecraft.util.datafix.schemas.V1125,2,
C_377_,net.minecraft.util.datafix.schemas.V135,2,
C_378_,net.minecraft.util.datafix.schemas.V143,2,
C_379_,net.minecraft.util.datafix.schemas.V1451,2,
C_380_,net.minecraft.util.datafix.schemas.V1451_1,2,
C_381_,net.minecraft.util.datafix.schemas.V1451_2,2,
C_298_,net.minecraft.advancements.RequirementsStrategy,2,
C_382_,net.minecraft.util.datafix.schemas.V1451_3,2,
C_385_,net.minecraft.util.datafix.schemas.V1451_4,2,
C_386_,net.minecraft.util.datafix.schemas.V1451_5,2,
C_387_,net.minecraft.util.datafix.schemas.V1451_6,2,
C_387_$1,net.minecraft.util.datafix.schemas.V1451_6$1,2,
C_387_$2,net.minecraft.util.datafix.schemas.V1451_6$2,2,
C_388_,net.minecraft.util.datafix.schemas.V1451_7,2,
C_389_,net.minecraft.util.datafix.schemas.V1460,2,
C_390_,net.minecraft.util.datafix.schemas.V1466,2,
C_391_,net.minecraft.util.datafix.schemas.V1470,2,
C_392_,net.minecraft.util.datafix.schemas.V1481,2,
C_393_,net.minecraft.util.datafix.schemas.V1483,2,
C_394_,net.minecraft.util.datafix.schemas.V1486,2,
C_395_,net.minecraft.util.datafix.schemas.V1510,2,
C_396_,net.minecraft.util.datafix.schemas.V1800,2,
C_397_,net.minecraft.util.datafix.schemas.V1801,2,
C_398_,net.minecraft.util.datafix.schemas.V1904,2,
C_399_,net.minecraft.util.datafix.schemas.V1906,2,
C_400_,net.minecraft.util.datafix.schemas.V1909,2,
C_401_,net.minecraft.util.datafix.schemas.V1920,2,
C_402_,net.minecraft.util.datafix.schemas.V1928,2,
C_403_,net.minecraft.util.datafix.schemas.V1929,2,
C_404_,net.minecraft.util.datafix.schemas.V1931,2,
C_405_,net.minecraft.util.datafix.schemas.V2100,2,
C_406_,net.minecraft.util.datafix.schemas.V2501,2,
C_407_,net.minecraft.util.datafix.schemas.V2502,2,
C_408_,net.minecraft.util.datafix.schemas.V2505,2,
C_409_,net.minecraft.util.datafix.schemas.V2509,2,
C_328_,net.minecraft.advancements.TreeNodePosition,2,
C_410_,net.minecraft.util.datafix.schemas.V2519,2,
C_413_,net.minecraft.util.datafix.schemas.V2522,2,
C_414_,net.minecraft.util.datafix.schemas.V2551,2,
C_415_,net.minecraft.util.datafix.schemas.V2568,2,
C_141003_,net.minecraft.util.datafix.schemas.V2571,2,
C_141004_,net.minecraft.util.datafix.schemas.V2684,2,
C_141005_,net.minecraft.util.datafix.schemas.V2686,2,
C_141006_,net.minecraft.util.datafix.schemas.V2688,2,
C_141007_,net.minecraft.util.datafix.schemas.V2704,2,
C_141008_,net.minecraft.util.datafix.schemas.V2707,2,
C_182801_,net.minecraft.util.datafix.schemas.V2831,2,
C_182802_,net.minecraft.util.datafix.schemas.V2832,2,
C_182803_,net.minecraft.util.datafix.schemas.V2842,2,
C_416_,net.minecraft.util.datafix.schemas.V501,2,
C_417_,net.minecraft.util.datafix.schemas.V700,2,
C_418_,net.minecraft.util.datafix.schemas.V701,2,
C_419_,net.minecraft.util.datafix.schemas.V702,2,
C_420_,net.minecraft.util.datafix.schemas.V703,2,
C_421_,net.minecraft.util.datafix.schemas.V704,2,
C_421_$1,net.minecraft.util.datafix.schemas.V704$1,2,
C_423_,net.minecraft.util.datafix.schemas.V705,2,
C_423_$1,net.minecraft.util.datafix.schemas.V705$1,2,
C_425_,net.minecraft.util.datafix.schemas.V808,2,
C_426_,net.minecraft.util.datafix.schemas.V99,2,
C_426_$1,net.minecraft.util.datafix.schemas.V99$1,2,
C_141009_,net.minecraft.util.datafix.schemas.package-info,2,
C_428_,net.minecraft.util.monitoring.jmx.MinecraftServerStatistics,2,
C_428_$C_430_,net.minecraft.util.monitoring.jmx.MinecraftServerStatistics$AttributeDescription,2,
C_182804_,net.minecraft.util.monitoring.jmx.package-info,2,
C_141010_,net.minecraft.util.package-info,2,
C_355_,net.minecraft.advancements.critereon.AbstractCriterionTriggerInstance,2,
C_431_,net.minecraft.util.profiling.ActiveProfiler,2,
C_431_$C_433_,net.minecraft.util.profiling.ActiveProfiler$PathEntry,2,
C_434_,net.minecraft.util.profiling.ContinuousProfiler,2,
C_435_,net.minecraft.util.profiling.EmptyProfileResults,2,
C_436_,net.minecraft.util.profiling.FilledProfileResults,2,
C_436_$1,net.minecraft.util.profiling.FilledProfileResults$1,2,
C_436_$C_438_,net.minecraft.util.profiling.FilledProfileResults$CounterCollector,2,
C_439_,net.minecraft.util.profiling.InactiveProfiler,2,
C_440_,net.minecraft.util.profiling.ProfileCollector,2,
C_441_,net.minecraft.util.profiling.ProfileResults,2,
C_442_,net.minecraft.util.profiling.ProfilerFiller,2,
C_442_$1,net.minecraft.util.profiling.ProfilerFiller$1,2,
C_444_,net.minecraft.util.profiling.ProfilerPathEntry,2,
C_445_,net.minecraft.util.profiling.ResultField,2,
C_446_,net.minecraft.util.profiling.SingleTickProfiler,2,
C_182805_,net.minecraft.util.profiling.jfr.Environment,2,
C_182806_,net.minecraft.util.profiling.jfr.JfrProfiler,2,
C_182806_$1,net.minecraft.util.profiling.jfr.JfrProfiler$1,2,
C_182808_,net.minecraft.util.profiling.jfr.JvmProfiler,2,
C_182808_$C_182809_,net.minecraft.util.profiling.jfr.JvmProfiler$NoOpProfiler,2,
C_182810_,net.minecraft.util.profiling.jfr.Percentiles,2,
C_182811_,net.minecraft.util.profiling.jfr.SummaryReporter,2,
C_182812_,net.minecraft.util.profiling.jfr.callback.ProfiledDuration,2,
C_182813_,net.minecraft.util.profiling.jfr.callback.package-info,2,
C_182814_,net.minecraft.util.profiling.jfr.event.PacketEvent,2,
C_182814_$C_182815_,net.minecraft.util.profiling.jfr.event.PacketEvent$Fields,2,
C_182816_,net.minecraft.util.profiling.jfr.event.package-info,2,
C_182817_,net.minecraft.util.profiling.jfr.package-info,2,
C_182818_,net.minecraft.util.profiling.jfr.parse.JfrStatsParser,2,
C_182818_$1,net.minecraft.util.profiling.jfr.parse.JfrStatsParser$1,2,
C_182818_$C_182820_,net.minecraft.util.profiling.jfr.parse.JfrStatsParser$MutableCountAndSize,2,
C_182821_,net.minecraft.util.profiling.jfr.parse.JfrStatsResult,2,
C_182822_,net.minecraft.util.profiling.jfr.parse.package-info,2,
C_182823_,net.minecraft.util.profiling.jfr.serialize.JfrResultJsonSerializer,2,
C_182824_,net.minecraft.util.profiling.jfr.serialize.package-info,2,
C_383_,net.minecraft.advancements.critereon.BeeNestDestroyedTrigger,2,
C_383_$C_384_,net.minecraft.advancements.critereon.BeeNestDestroyedTrigger$TriggerInstance,2,
C_182825_,net.minecraft.util.profiling.jfr.stats.ChunkGenStat,2,
C_182826_,net.minecraft.util.profiling.jfr.stats.CpuLoadStat,2,
C_182827_,net.minecraft.util.profiling.jfr.stats.FileIOStat,2,
C_182827_$C_182828_,net.minecraft.util.profiling.jfr.stats.FileIOStat$Summary,2,
C_182829_,net.minecraft.util.profiling.jfr.stats.GcHeapStat,2,
C_182829_$C_182830_,net.minecraft.util.profiling.jfr.stats.GcHeapStat$Summary,2,
C_182829_$C_182831_,net.minecraft.util.profiling.jfr.stats.GcHeapStat$Timing,2,
C_182832_,net.minecraft.util.profiling.jfr.stats.NetworkPacketSummary,2,
C_182832_$C_182833_,net.minecraft.util.profiling.jfr.stats.NetworkPacketSummary$PacketCountAndSize,2,
C_182832_$C_182834_,net.minecraft.util.profiling.jfr.stats.NetworkPacketSummary$PacketIdentification,2,
C_182835_,net.minecraft.util.profiling.jfr.stats.ThreadAllocationStat,2,
C_182835_$C_182836_,net.minecraft.util.profiling.jfr.stats.ThreadAllocationStat$Summary,2,
C_182837_,net.minecraft.util.profiling.jfr.stats.TickTimeStat,2,
C_182838_,net.minecraft.util.profiling.jfr.stats.TimeStamped,2,
C_182839_,net.minecraft.util.profiling.jfr.stats.TimedStat,2,
C_182840_,net.minecraft.util.profiling.jfr.stats.TimedStatSummary,2,
C_182841_,net.minecraft.util.profiling.jfr.stats.package-info,2,
C_141011_,net.minecraft.util.profiling.metrics.MetricCategory,2,
C_141012_,net.minecraft.util.profiling.metrics.MetricSampler,2,
C_141012_$C_141013_,net.minecraft.util.profiling.metrics.MetricSampler$MetricSamplerBuilder,2,
C_141012_$C_141014_,net.minecraft.util.profiling.metrics.MetricSampler$SamplerResult,2,
C_141012_$C_141015_,net.minecraft.util.profiling.metrics.MetricSampler$ThresholdTest,2,
C_141012_$C_141016_,net.minecraft.util.profiling.metrics.MetricSampler$ValueIncreasedByPercentage,2,
C_141017_,net.minecraft.util.profiling.metrics.MetricsRegistry,2,
C_141017_$C_141018_,net.minecraft.util.profiling.metrics.MetricsRegistry$AggregatedMetricSampler,2,
C_141019_,net.minecraft.util.profiling.metrics.MetricsSamplerProvider,2,
C_141020_,net.minecraft.util.profiling.metrics.ProfilerMeasured,2,
C_141021_,net.minecraft.util.profiling.metrics.package-info,2,
C_141022_,net.minecraft.util.profiling.metrics.profiling.ActiveMetricsRecorder,2,
C_141023_,net.minecraft.util.profiling.metrics.profiling.InactiveMetricsRecorder,2,
C_141024_,net.minecraft.util.profiling.metrics.profiling.MetricsRecorder,2,
C_141025_,net.minecraft.util.profiling.metrics.profiling.ProfilerSamplerAdapter,2,
C_141026_,net.minecraft.util.profiling.metrics.profiling.ServerMetricsSamplersProvider,2,
C_141026_$1,net.minecraft.util.profiling.metrics.profiling.ServerMetricsSamplersProvider$1,2,
C_141026_$C_141028_,net.minecraft.util.profiling.metrics.profiling.ServerMetricsSamplersProvider$CpuStats,2,
C_141029_,net.minecraft.util.profiling.metrics.profiling.package-info,2,
C_141030_,net.minecraft.util.profiling.metrics.storage.MetricsPersister,2,
C_141031_,net.minecraft.util.profiling.metrics.storage.RecordedDeviation,2,
C_141032_,net.minecraft.util.profiling.metrics.storage.package-info,2,
C_411_,net.minecraft.advancements.critereon.BlockPredicate,2,
C_411_$C_412_,net.minecraft.advancements.critereon.BlockPredicate$Builder,2,
C_141033_,net.minecraft.util.profiling.package-info,2,
C_141034_,net.minecraft.util.random.SimpleWeightedRandomList,2,
C_141034_$C_141035_,net.minecraft.util.random.SimpleWeightedRandomList$Builder,2,
C_141036_,net.minecraft.util.random.Weight,2,
C_141037_,net.minecraft.util.random.WeightedEntry,2,
C_141037_$C_141038_,net.minecraft.util.random.WeightedEntry$IntrusiveBase,2,
C_141037_$C_141039_,net.minecraft.util.random.WeightedEntry$Wrapper,2,
C_141040_,net.minecraft.util.random.WeightedRandom,2,
C_141041_,net.minecraft.util.random.WeightedRandomList,2,
C_141042_,net.minecraft.util.random.package-info,2,
C_449_,net.minecraft.util.thread.BlockableEventLoop,2,
C_141043_,net.minecraft.util.thread.NamedThreadFactory,2,
C_450_,net.minecraft.util.thread.ProcessorHandle,2,
C_450_$1,net.minecraft.util.thread.ProcessorHandle$1,2,
C_452_,net.minecraft.util.thread.ProcessorMailbox,2,
C_453_,net.minecraft.util.thread.ReentrantBlockableEventLoop,2,
C_454_,net.minecraft.util.thread.StrictQueue,2,
C_454_$C_455_,net.minecraft.util.thread.StrictQueue$FixedPriorityQueue,2,
